iter,prompt_id,R_total,R_syn,s2_JS,s3_EV,R_opt,parsed_ok,js_ok,ev_ok,opt_ran,run_id,method
2,p033,0.30506257136340637,1.0,0.30850598024149584,0.0,,True,False,False,False,run_0,Vista
3,p033,0.027395485341471532,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
4,p033,0.5222213637412845,1.0,0.5064202402087843,0.5255040498819024,,True,True,False,False,run_0,Vista
5,p033,0.7146398771942919,1.0,0.5231795041327695,0.6418051582017648,0.5712620920978437,True,True,True,True,run_0,Vista
6,p033,0.6756750345789206,1.0,0.6221868792512231,0.5934863250010591,0.6172769102217035,True,True,True,True,run_0,Vista
7,p033,0.48635220402633494,1.0,0.6214837636201571,0.42403633136809044,,True,True,False,False,run_0,Vista
0,p034,0.27321378843617494,1.0,0.3690234908920266,0.0,,True,False,False,False,run_0,Vista
1,p034,0.030625252481951176,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
2,p034,0.289304508225251,1.0,0.3803316312552233,0.0,,True,False,False,False,run_0,Vista
3,p034,0.5615067967305432,1.0,0.554631505244505,0.4783334221059103,,True,True,False,False,run_0,Vista
4,p034,0.5555250039855976,1.0,0.5268876703121392,0.6396443552422886,,True,True,True,False,run_0,Vista
5,p034,0.5087151137536973,1.0,0.567169410246099,0.5218561004761717,,True,True,False,False,run_0,Vista
6,p034,0.8110160487882733,1.0,0.648931229620668,0.8358832501308092,0.6482913378242225,True,True,True,True,run_0,Vista
7,p034,0.8104504830398195,1.0,0.6216054154871868,0.7636536722363194,0.8994093276122869,True,True,True,True,run_0,Vista
0,p035,0.22348103096747682,1.0,0.27209228971373833,0.0,,True,False,False,False,run_0,Vista
1,p035,0.24207093654461445,1.0,0.23932676787913643,0.0,,True,False,False,False,run_0,Vista
2,p035,0.23984848243220813,1.0,0.3144337691606687,0.0,,True,False,False,False,run_0,Vista
3,p035,0.26988071589070556,1.0,0.4368916362969433,0.0,,True,False,False,False,run_0,Vista
4,p035,0.5109435782177986,1.0,0.5317932198047711,0.49297212436482435,,True,True,False,False,run_0,Vista
5,p035,0.7385799883713885,1.0,0.5019600624471565,0.7066414330581535,0.6839233371428605,True,True,True,True,run_0,Vista
6,p035,0.30542365976426555,1.0,0.46641351998145053,0.0,,True,False,False,False,run_0,Vista
7,p035,0.5382999883041714,1.0,0.6438176451677549,0.5401670199219402,,True,True,False,False,run_0,Vista
0,p036,0.2901619368560558,1.0,0.3305901529483355,0.0,,True,False,False,False,run_0,Vista
1,p036,0.28676689165898894,1.0,0.3668027697906305,0.0,,True,False,False,False,run_0,Vista
2,p036,0.29723265640115193,1.0,0.295899665891833,0.0,,True,False,False,False,run_0,Vista
3,p036,0.2410592991647221,1.0,0.3069302064548296,0.0,,True,False,False,False,run_0,Vista
4,p036,0.5367011072199305,1.0,0.5383711206972368,0.5477951495691807,,True,True,False,False,run_0,Vista
5,p036,0.27402562325596647,1.0,0.42430392373144715,0.0,,True,False,False,False,run_0,Vista
6,p036,0.5482888115967145,1.0,0.5201736463672129,0.6008574212733933,,True,True,True,False,run_0,Vista
7,p036,0.8333642197433823,1.0,0.6592682175021363,0.8495977162723857,0.8714382159165213,True,True,True,True,run_0,Vista
0,p037,0.23265132319799767,1.0,0.2909661029426907,0.0,,True,False,False,False,run_0,Vista
1,p037,0.25601083448661194,1.0,0.2893754181237091,0.0,,True,False,False,False,run_0,Vista
2,p037,0.2682499276005931,1.0,0.45098094701921393,0.0,,True,False,False,False,run_0,Vista
3,p037,0.48531628768927165,1.0,0.5719421139087881,0.3747108191790573,,True,True,False,False,run_0,Vista
4,p037,0.6454985628128584,1.0,0.595943233095297,0.5906005428117105,0.5187496039217474,True,True,True,True,run_0,Vista
5,p037,0.5727991148353525,1.0,0.5981791711094795,0.6023368137061282,,True,True,True,False,run_0,Vista
6,p037,0.0091202213271223,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
7,p037,0.9465121527409921,1.0,0.9009917316958614,0.8667292997265368,1.0,True,True,True,True,run_0,Vista
0,p038,0.26579659039048614,1.0,0.34561503214449907,0.0,,True,False,False,False,run_0,Vista
1,p038,0.2771198365138969,1.0,0.3758917800038412,0.0,,True,False,False,False,run_0,Vista
2,p038,0.010650020105264774,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
3,p038,0.5159822178378917,1.0,0.5149153869983122,0.4769661785271863,,True,True,False,False,run_0,Vista
4,p038,0.5665966641756381,1.0,0.6352901322728736,0.671502352448025,,True,True,True,False,run_0,Vista
5,p038,0.7562525816465356,1.0,0.7040443121117561,0.6375909637684948,0.7330040877023853,True,True,True,True,run_0,Vista
6,p038,0.800920207229259,1.0,0.5874261451656186,0.87250729790596,0.8560343112557989,True,True,True,True,run_0,Vista
7,p038,0.9183234343040351,1.0,0.754768084284641,0.9658047277317976,0.9731701974181156,True,True,True,True,run_0,Vista
0,p039,0.025757218378705652,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
1,p039,0.2287081159610344,1.0,0.30712602693737967,0.0,,True,False,False,False,run_0,Vista
2,p039,0.014983631282342228,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
3,p039,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
4,p039,0.524982767882054,1.0,0.5704285960403577,0.4811694572544788,,True,True,False,False,run_0,Vista
5,p039,0.553688917885081,1.0,0.5162456253869979,0.592103889461274,,True,True,True,False,run_0,Vista
6,p039,0.759149183981418,1.0,0.5342057996864614,0.7669678963818225,0.7362863049069752,True,True,True,True,run_0,Vista
7,p039,0.8659764415813822,1.0,0.6827572852632106,0.9055064510366337,0.9590437279862637,True,True,True,True,run_0,Vista
0,p040,0.21892934836502576,1.0,0.25489046737812077,0.0,,True,False,False,False,run_0,Vista
1,p040,0.2875529828846389,1.0,0.4489155381725503,0.0,,True,False,False,False,run_0,Vista
2,p040,0.2826783009574336,1.0,0.48210501987047155,0.0,,True,False,False,False,run_0,Vista
3,p040,0.2776001435094767,1.0,0.35827158337922016,0.0,,True,False,False,False,run_0,Vista
4,p040,0.6377945802651214,1.0,0.6069102580228355,0.7796599138207609,,True,True,True,False,run_0,Vista
5,p040,0.6141692415199735,1.0,0.6609320533177773,0.6850510284067012,,True,True,True,False,run_0,Vista
6,p040,0.9149842294720344,1.0,0.6563010289522039,0.9415308941996137,0.8631570952037338,True,True,True,True,run_0,Vista
7,p040,0.8922328677193299,1.0,0.7540786041462311,0.9013543869413978,0.964400785849845,True,True,True,True,run_0,Vista
0,p041,0.23553817077749642,1.0,0.3177793752365955,0.0,,True,False,False,False,run_0,Vista
1,p041,0.25399363607085,1.0,0.31411757762877557,0.0,,True,False,False,False,run_0,Vista
2,p041,0.2614423073894566,1.0,0.26223443650172856,0.0,,True,False,False,False,run_0,Vista
3,p041,0.28218633926238124,1.0,0.43199968666529165,0.0,,True,False,False,False,run_0,Vista
4,p041,0.2804780477898203,1.0,0.4377443199469829,0.0,,True,False,False,False,run_0,Vista
5,p041,0.7778355120175368,1.0,0.6066214617050409,0.7675385499886432,0.6456269977474631,True,True,True,True,run_0,Vista
6,p041,0.6835567145458462,1.0,0.5980185409031539,0.5883880299455577,0.7099162719509304,True,True,True,True,run_0,Vista
7,p041,0.9136725919361339,1.0,0.9053088093411619,0.807477552095814,0.7612372123737018,True,True,True,True,run_0,Vista
0,p042,0.25709467584605744,1.0,0.18304304193909132,0.0,,True,False,False,False,run_0,Vista
1,p042,0.19713146430462566,1.0,0.1413940290413622,0.0,,True,False,False,False,run_0,Vista
2,p042,0.2618546413621819,1.0,0.43809563005111185,0.0,,True,False,False,False,run_0,Vista
3,p042,0.25844748478343516,1.0,0.3034766956436965,0.0,,True,False,False,False,run_0,Vista
4,p042,0.26798286260083987,1.0,0.36406844876044075,0.0,,True,False,False,False,run_0,Vista
5,p042,0.6726030862230582,1.0,0.5365577260015326,0.5603206787198439,0.687001236251429,True,True,True,True,run_0,Vista
6,p042,0.7603556792884045,1.0,0.5188610355747529,0.7102851775649349,0.7729993020034044,True,True,True,True,run_0,Vista
7,p042,0.8526821128537249,1.0,0.7355324427940386,0.8040960248519776,0.8283058781542777,True,True,True,True,run_0,Vista
0,p043,0.015605043290104797,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
1,p043,0.24075188633980363,1.0,0.18191747616379628,0.0,,True,False,False,False,run_0,Vista
2,p043,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
3,p043,0.25095002719176457,1.0,0.35993378849138713,0.0,,True,False,False,False,run_0,Vista
4,p043,0.2984211840115976,1.0,0.43898828558719144,0.0,,True,False,False,False,run_0,Vista
5,p043,0.2859574468622788,1.0,0.4521202449163181,0.0,,True,False,False,False,run_0,Vista
6,p043,0.28018903557236946,1.0,0.4849914936960378,0.0,,True,False,False,False,run_0,Vista
7,p043,0.7234809697209459,1.0,0.5711716882745393,0.6330071166442267,0.711637240651927,True,True,True,True,run_0,Vista
0,p044,0.2818818060909206,1.0,0.3108902422255507,0.0,,True,False,False,False,run_0,Vista
1,p044,0.2665047083068285,1.0,0.41645557285952506,0.0,,True,False,False,False,run_0,Vista
2,p044,0.29800466319906255,1.0,0.44283399598777906,0.0,,True,False,False,False,run_0,Vista
3,p044,0.3047076032552962,1.0,0.4625340057496342,0.0,,True,False,False,False,run_0,Vista
4,p044,0.495646155551167,1.0,0.5245519457974325,0.5015044645474811,,True,True,False,False,run_0,Vista
5,p044,0.9139786910521167,1.0,0.7760129342954734,0.8852843342781004,0.8682324562115422,True,True,True,True,run_0,Vista
6,p044,0.7660989567259617,1.0,0.5804055406037475,0.7947980171071647,0.8524869971760514,True,True,True,True,run_0,Vista
7,p044,0.8194239141216575,1.0,0.7225988681788851,0.7835098314680736,0.8700599429081486,True,True,True,True,run_0,Vista
0,p045,0.2653576967092615,1.0,0.2454152707119103,0.0,,True,False,False,False,run_0,Vista
1,p045,0.25419119683705693,1.0,0.3751796028189397,0.0,,True,False,False,False,run_0,Vista
2,p045,0.2803211650436015,1.0,0.35348568920566575,0.0,,True,False,False,False,run_0,Vista
3,p045,0.24996789436086922,1.0,0.4943834117307162,0.0,,True,False,False,False,run_0,Vista
4,p045,0.3288379672242456,1.0,0.49354199855740055,0.0,,True,False,False,False,run_0,Vista
5,p045,0.6370698760115425,1.0,0.540507063612772,0.7342927053125401,,True,True,True,False,run_0,Vista
6,p045,0.7209512111778651,1.0,0.6444880698717037,0.6539845500532279,0.8235502291810884,True,True,True,True,run_0,Vista
7,p045,0.8219743921630883,1.0,0.8294734786566746,0.7519045462896935,0.858364189401726,True,True,True,True,run_0,Vista
0,p046,0.19309172688737075,1.0,0.21781609264578636,0.0,,True,False,False,False,run_0,Vista
1,p046,0.23941194541736788,1.0,0.29915970916962636,0.0,,True,False,False,False,run_0,Vista
2,p046,0.2920553841235387,1.0,0.41326138848306637,0.0,,True,False,False,False,run_0,Vista
3,p046,0.2885493950465465,1.0,0.49702082476337567,0.0,,True,False,False,False,run_0,Vista
4,p046,0.533158201984321,1.0,0.543896949903679,0.561213358747356,,True,True,True,False,run_0,Vista
5,p046,0.7633301133442464,1.0,0.5910243347409887,0.7443237449647676,0.7533958571528622,True,True,True,True,run_0,Vista
6,p046,0.837431099290604,1.0,0.6857393962072049,0.8109711686608354,0.7385601699955892,True,True,True,True,run_0,Vista
7,p046,0.949349827609103,1.0,0.8686975304835776,0.9727997769890779,0.9210709329173661,True,True,True,True,run_0,Vista
0,p047,0.2144041950827614,1.0,0.19431691872622728,0.0,,True,False,False,False,run_0,Vista
1,p047,0.2715927376025504,1.0,0.3353455171567275,0.0,,True,False,False,False,run_0,Vista
2,p047,0.2859827873661951,1.0,0.3853838160468816,0.0,,True,False,False,False,run_0,Vista
3,p047,0.044148158076477845,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
4,p047,0.6830213188650537,1.0,0.5463106333923453,0.5681448825760619,0.6935055318573481,True,True,True,True,run_0,Vista
5,p047,0.5935636325401379,1.0,0.6357640450539355,0.5310743044263544,,True,True,False,False,run_0,Vista
6,p047,0.7982935961048171,1.0,0.6644424912298862,0.7234283915261008,0.8299832100989274,True,True,True,True,run_0,Vista
7,p047,0.0026009860384572582,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
0,p048,0.1996557003418523,1.0,0.059999183988438426,0.0,,True,False,False,False,run_0,Vista
1,p048,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
2,p048,0.2894112945539874,1.0,0.36519370189725286,0.0,,True,False,False,False,run_0,Vista
3,p048,0.28091943506861194,1.0,0.36579441444174643,0.0,,True,False,False,False,run_0,Vista
4,p048,0.5265287504675836,1.0,0.6516105133321397,0.5112884499344671,,True,True,False,False,run_0,Vista
5,p048,0.7209055914771375,1.0,0.6254586948403313,0.6539246173168298,0.7613848328538223,True,True,True,True,run_0,Vista
6,p048,0.633028567622253,1.0,0.6742752387296673,0.7843154640555717,,True,True,True,False,run_0,Vista
7,p048,0.8592411096012464,1.0,0.5955104096899815,0.9356017814472821,0.9550674422659438,True,True,True,True,run_0,Vista
0,p049,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
1,p049,0.23672914165632053,1.0,0.23941296224049868,0.0,,True,False,False,False,run_0,Vista
2,p049,0.2960389566460682,1.0,0.44311828447980295,0.0,,True,False,False,False,run_0,Vista
3,p049,0.7149244193428941,1.0,0.5541701315460601,0.6050924281822986,0.6046870741249355,True,True,True,True,run_0,Vista
4,p049,0.7121145754167523,1.0,0.5740372727979499,0.5922650230857757,0.6643585295743163,True,True,True,True,run_0,Vista
5,p049,0.7904208686961419,1.0,0.6833450135241327,0.8248894083492658,0.7332781398536706,True,True,True,True,run_0,Vista
6,p049,0.7695382327727242,1.0,0.6117020580239488,0.7410000332286868,0.8023874146843628,True,True,True,True,run_0,Vista
7,p049,0.917857169685948,1.0,0.7234759335450828,0.9301838369222596,0.9946219091137347,True,True,True,True,run_0,Vista
0,p050,0.2640156683527743,1.0,0.30721889219100146,0.0,,True,False,False,False,run_0,Vista
1,p050,0.25679603003008644,1.0,0.3587583869419197,0.0,,True,False,False,False,run_0,Vista
2,p050,0.3383807225984431,1.0,0.4402241306964159,0.0,,True,False,False,False,run_0,Vista
3,p050,0.549639385609624,1.0,0.583028907340534,0.5639317148082216,,True,True,True,False,run_0,Vista
4,p050,0.7443975802866536,1.0,0.5631484266421338,0.6442401920290887,0.685535837711396,True,True,True,True,run_0,Vista
5,p050,0.8446826284651676,1.0,0.8435487804250852,0.814006709681736,0.7291298931990069,True,True,True,True,run_0,Vista
6,p050,0.8092107766784511,1.0,0.7155496622359026,0.8068790558067659,0.7729594048780841,True,True,True,True,run_0,Vista
7,p050,0.8517918472057097,1.0,0.7776881382961337,0.8307686472387246,0.8485457616292345,True,True,True,True,run_0,Vista
0,p051,0.34592205771151174,1.0,0.42261167366544355,0.0,,True,False,False,False,run_0,Vista
1,p051,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
2,p051,0.271882224543111,1.0,0.44759719509345863,0.0,,True,False,False,False,run_0,Vista
3,p051,0.7592412484479445,1.0,0.5845258632535527,0.6447817073732339,0.5853841333539066,True,True,True,True,run_0,Vista
4,p051,0.5285830975507854,1.0,0.5580119791225899,0.5071754542376313,,True,True,False,False,run_0,Vista
5,p051,0.8635127920873045,1.0,0.8319841324282378,0.8679899029124294,0.7466266283533535,True,True,True,True,run_0,Vista
6,p051,0.7934233876091699,1.0,0.6115176312853199,0.8086831125771857,0.8398880074419519,True,True,True,True,run_0,Vista
7,p051,0.7809699222398369,1.0,0.7964246627426638,1.0,,True,True,True,False,run_0,Vista
0,p052,0.25984459317022784,1.0,0.23269705495320814,0.0,,True,False,False,False,run_0,Vista
1,p052,0.22658285523488209,1.0,0.1791965262430866,0.0,,True,False,False,False,run_0,Vista
2,p052,0.2207226843924667,1.0,0.27131305092984304,0.0,,True,False,False,False,run_0,Vista
3,p052,0.26960261921597295,1.0,0.40511881388707033,0.0,,True,False,False,False,run_0,Vista
4,p052,0.3178015223169138,1.0,0.4843026949376412,0.0,,True,False,False,False,run_0,Vista
5,p052,0.4794555280209924,1.0,0.5673393916320177,0.44367142650635416,,True,True,False,False,run_0,Vista
6,p052,0.6727884802653581,1.0,0.5090118189399305,0.5921040221183094,0.6216354365372844,True,True,True,True,run_0,Vista
7,p052,0.7326540900875759,1.0,0.534626131481262,0.7605237482043844,0.7667034934579791,True,True,True,True,run_0,Vista
0,p053,0.27633189968577593,1.0,0.31963784274754564,0.0,,True,False,False,False,run_0,Vista
1,p053,0.26664685564445245,1.0,0.30872915933738576,0.0,,True,False,False,False,run_0,Vista
2,p053,0.41514685907647053,1.0,0.5092623660391866,0.29620977525509085,,True,True,False,False,run_0,Vista
3,p053,0.6957710089927798,1.0,0.585833889212511,0.6770206723097811,0.6171474770920645,True,True,True,True,run_0,Vista
4,p053,0.688855532199361,1.0,0.5476389682613988,0.7240226734887483,0.7229565048291362,True,True,True,True,run_0,Vista
5,p053,0.7428162881052013,1.0,0.6421760347668183,0.589565252651501,0.7219281145646959,True,True,True,True,run_0,Vista
6,p053,0.8780924601285252,1.0,0.7536623238923199,0.9368272282746628,0.9887815244820883,True,True,True,True,run_0,Vista
7,p053,0.9925031080259695,1.0,0.8646163190884479,0.9413281338184969,1.0,True,True,True,True,run_0,Vista
0,p054,0.15410087143138268,1.0,0.11403331697645179,0.0,,True,False,False,False,run_0,Vista
1,p054,0.27338798482674076,1.0,0.21118829319743943,0.0,,True,False,False,False,run_0,Vista
2,p054,0.005238495168765709,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
3,p054,0.47819658475437865,1.0,0.5028441068255156,0.3932339187250085,,True,True,False,False,run_0,Vista
4,p054,0.7327571453760813,1.0,0.5036154119169468,0.6622142726619458,0.6435769107817886,True,True,True,True,run_0,Vista
5,p054,0.2845863635872845,1.0,0.3620510963168308,0.0,,True,False,False,False,run_0,Vista
6,p054,0.5904055993393564,1.0,0.5883682253167928,0.7215543420472772,,True,True,True,False,run_0,Vista
7,p054,0.6372340717598899,1.0,0.5968643361285993,0.7141351323014934,,True,True,True,False,run_0,Vista
0,p055,0.1925888491467573,1.0,0.0640791110340104,0.0,,True,False,False,False,run_0,Vista
1,p055,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
2,p055,0.3010014078739338,1.0,0.41500439428278524,0.0,,True,False,False,False,run_0,Vista
3,p055,0.27483175755664746,1.0,0.45486024132538944,0.0,,True,False,False,False,run_0,Vista
4,p055,0.591680375428626,1.0,0.5284873480841552,0.6065131446878114,,True,True,True,False,run_0,Vista
5,p055,0.7986308264283078,1.0,0.5906649570527476,0.8167731122205792,0.8255313946595768,True,True,True,True,run_0,Vista
6,p055,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
7,p055,0.819547601955944,1.0,0.7744205643194314,0.7569579704016337,0.871192955795483,True,True,True,True,run_0,Vista
0,p056,0.1981791742902054,1.0,0.11082004656937691,0.0,,True,False,False,False,run_0,Vista
1,p056,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,Vista
2,p056,0.23787817103969727,1.0,0.3729578188386152,0.0,,True,False,False,False,run_0,Vista
3,p056,0.28571998868710985,1.0,0.4737602420443638,0.0,,True,False,False,False,run_0,Vista
4,p056,0.5036598029269723,1.0,0.5006383550346909,0.4537082235835927,,True,True,False,False,run_0,Vista
5,p056,0.5325646462906656,1.0,0.5825455279078551,0.5460480443903328,,True,True,False,False,run_0,Vista
